Date,Open,High,Low,Close,Adj Close,Volume
2022-07-05,385.570007,399.315002,384.434998,385.570007,385.570007,0
2022-07-06,397.200012,409.619995,396.000000,397.200012,397.200012,0
2022-07-07,401.850006,407.779999,395.799988,401.850006,401.850006,0
2022-07-08,395.799988,404.201996,394.230011,395.799988,395.799988,0
2022-07-11,396.618988,408.600006,396.641998,396.618988,396.618988,0
2022-07-12,405.369995,414.325012,402.053009,405.369995,405.369995,0
2022-07-13,405.779999,410.238007,403.890015,405.779999,405.779999,0
2022-07-14,409.165009,411.865997,404.510010,409.165009,409.165009,0
2022-07-15,405.309998,406.381989,397.165009,405.309998,405.309998,0
2022-07-18,396.894989,398.242004,391.787994,396.894989,396.894989,0
2022-07-19,395.230011,396.579987,386.454987,395.230011,395.230011,0
2022-07-20,389.049988,393.000000,385.247009,389.049988,389.049988,0
2022-07-21,391.200012,395.928986,388.636993,391.200012,391.200012,0
2022-07-22,389.820007,393.451996,386.885010,389.820007,389.820007,0
2022-07-25,389.089996,390.806000,385.371002,389.089996,389.089996,0
2022-07-26,390.195007,396.475006,388.148987,390.195007,390.195007,0
2022-07-27,395.679993,401.350006,394.350006,395.679993,395.679993,0
2022-07-28,395.750000,403.630005,393.734985,395.750000,395.750000,0
2022-07-29,396.904999,399.890015,393.862000,396.904999,396.904999,0
2022-08-01,394.779999,395.760010,388.690002,394.779999,394.779999,0
2022-08-02,390.220001,391.364014,386.519012,390.220001,390.220001,0
2022-08-03,392.220001,393.029999,386.865997,392.220001,392.220001,0
2022-08-04,388.105011,389.674988,385.989990,388.105011,388.105011,0
2022-08-05,385.279999,388.714996,384.157990,385.279999,385.279999,0
2022-08-08,387.195007,387.690002,383.752014,387.195007,387.195007,0
2022-08-09,386.440002,389.385010,385.019989,386.440002,386.440002,0
2022-08-10,388.769989,392.471008,380.070007,388.769989,388.769989,0
2022-08-11,384.540009,384.559998,379.570007,384.540009,384.540009,0
2022-08-12,382.440002,384.932007,380.570007,382.440002,382.440002,0
2022-08-15,382.251007,392.131989,381.660004,382.251007,382.251007,0
2022-08-16,392.640015,401.119995,391.973999,392.640015,392.640015,0
2022-08-17,396.600006,401.903992,395.220001,396.600006,396.600006,0
2022-08-18,396.290009,402.869995,395.191986,396.290009,396.290009,0
2022-08-19,402.510010,405.640991,401.440002,402.510010,402.510010,0
2022-08-22,402.544006,411.127991,401.869995,402.544006,402.544006,0
2022-08-23,411.600006,416.390015,408.781006,411.600006,411.600006,0
2022-08-24,414.980011,416.863007,409.428009,414.980011,414.980011,0
2022-08-25,410.570007,413.381012,406.774994,410.570007,410.570007,0
2022-08-26,412.140015,414.242004,408.445007,412.140015,412.140015,0
2022-08-29,413.339996,415.609985,407.178986,413.339996,413.339996,0
2022-08-30,407.149994,409.062012,401.079987,407.149994,407.149994,0
2022-08-31,401.147003,406.295990,398.246002,401.147003,401.147003,0
2022-09-01,398.536987,404.414001,396.980011,398.536987,398.536987,0
2022-09-02,403.750000,404.462006,397.058014,403.750000,403.750000,0
2022-09-05,403.842987,408.648010,403.454010,403.842987,403.842987,0
2022-09-06,405.899994,408.459991,402.649994,405.899994,405.899994,0
2022-09-07,407.597992,409.013000,398.335999,407.597992,407.597992,0
2022-09-08,395.959991,400.015015,393.497009,395.959991,395.959991,0
2022-09-09,396.579987,396.579987,390.226990,396.579987,396.579987,0
2022-09-12,392.880005,393.619995,386.804993,392.880005,392.880005,0
2022-09-13,392.545013,398.782013,389.410004,392.545013,392.545013,0
2022-09-14,399.860992,406.989990,398.725006,399.860992,399.860992,0
2022-09-15,406.089996,409.109985,405.549988,406.089996,406.089996,0
2022-09-16,409.494995,409.941010,402.710999,409.494995,409.494995,0
2022-09-19,402.899994,406.079010,399.839996,402.899994,402.899994,0
2022-09-20,397.158997,401.080994,396.049988,397.158997,397.158997,0
2022-09-21,402.268005,412.529999,401.222992,402.268005,402.268005,0
2022-09-22,413.924988,415.744995,409.234985,413.924988,413.924988,0
2022-09-23,411.674988,418.579987,411.151001,411.674988,411.674988,0
2022-09-26,418.429993,425.345001,418.445007,418.429993,418.429993,0
2022-09-27,423.785004,425.010010,419.440002,423.785004,423.785004,0
2022-09-28,424.434998,433.019989,424.084991,424.434998,424.434998,0
2022-09-29,425.204987,437.149994,425.410004,425.204987,425.204987,0
2022-09-30,428.500000,434.075012,425.959015,428.500000,428.500000,0
2022-10-03,430.679993,436.065002,426.722992,430.679993,430.679993,0
2022-10-04,425.475006,426.760010,419.765015,425.475006,425.475006,0
2022-10-05,420.000000,429.790009,419.570007,420.000000,420.000000,0
2022-10-06,425.239990,432.779999,424.109985,425.239990,425.239990,0
2022-10-07,432.464996,436.600006,431.290009,432.464996,432.464996,0
2022-10-10,435.429993,441.917999,434.899994,435.429993,435.429993,0
2022-10-11,439.119995,443.000000,437.940002,439.709991,439.709991,0
